"product_id","name","description","created_at","is_archived","sku"
"7956b013-3d92-40d6-8dff-22f101208b7a","Women's Casual Sneakers","Stylish and comfortable casual sneakers designed for everyday wear. Features breathable fabric and cushioned sole.","2024-09-01 21:03:17.851201",False,"WCS042"
"f303a5e5-1b0a-49de-9f7f-76ad22454291","Women's Slippers","Comfortable slippers designed for indoor wear. Features soft and breathable fabric.","2024-12-18 00:13:23.757088",False,"WSL043"
"2148b254-5104-4ff5-b911-16279aa3d46c","Women's Formal Suit","A classic formal suit designed for special occasions. Includes a jacket and pants made from premium wool blend.","2024-11-06 22:08:50.993643",False,"WFS049"
"9ba0fddd-c286-4349-ad70-38ab09765308","Women's Blazer","A stylish blazer designed for both casual and formal occasions. Made from premium wool blend.","2024-10-07 04:26:37.913727",False,"WB050"
"3963ef65-c59e-4508-810a-54a2744a3170","Women's Dress Pants","Classic dress pants designed for formal occasions. Made from premium wool blend.","2025-03-03 04:15:02.820133",False,"WDP051"
"de1e080b-9ed5-4a1b-9c9e-c356d4a4260a","Women's Thermal Underwear","Warm thermal underwear designed for cold weather. Made from soft and insulating fabric.","2025-02-26 10:59:01.301783",False,"WTU055"
"db88c997-1697-4173-9104-366811240e86","Women's Long Johns","Warm long johns designed for cold weather. Made from soft and insulating fabric.","2024-05-26 04:09:19.17206",False,"WLJ056"
"db987b08-6148-499d-9c70-d4edb27e94fc","Women's Work Gloves","Durable work gloves designed for protection and comfort. Features reinforced palms and breathable fabric.","2025-01-20 12:08:48.545422",False,"WWG057"
"7269178d-55b5-4315-bc70-f9aba92c6eec","Women's Winter Gloves","Insulated winter gloves designed for cold weather. Features waterproof fabric and grippy palm.","2024-05-09 15:22:51.457917",False,"WWIG058"
"7f59054d-f411-4ecb-ba96-8dd09a956a7a","Women's Athletic Shorts","Comfortable athletic shorts designed for intense workouts. Features moisture-wicking fabric to keep you dry.","2024-11-01 08:04:24.227929",False,"WAS060"
"0fc552fc-c46a-4088-8c56-35b7230d15ef","Women's Board Shorts","Stylish board shorts designed for swimming and beachwear. Made from quick-drying fabric.","2024-12-29 04:34:20.26293",False,"WBS066"
"20d27472-8340-415d-af30-46b3b87b97b3","Women's Ankle Socks with Lace","Comfortable ankle socks with lace detail designed for everyday wear. Made from soft and breathable cotton blend.","2024-11-10 00:17:13.378982",False,"WASL067"
"efff7607-75d0-40b1-b7cf-326e7af073b5","Women's Crew Socks with Stripes","Classic crew socks with stripes designed for comfort and durability. Made from soft and breathable cotton blend.","2025-03-13 17:43:04.36352",False,"WCSS068"
"608fb107-a31d-43af-95e8-09ea3b95bc72","Women's Knee-High Socks","Warm knee-high socks designed for cold weather. Made from soft and insulating fabric.","2024-09-09 09:30:00.467055",False,"WKHS069"
"bb48ec61-7597-4824-9642-3923a12bd0c2","Women's Athletic Socks with Cushion","High-performance athletic socks with cushioning designed for intense workouts. Features moisture-wicking fabric to keep you dry.","2024-07-26 07:16:10.86365",False,"WASC070"
"9c78b2c4-5c7e-482f-828c-300abdfcc86b","Women's Compression Socks with Arch Support","Compression socks with arch support designed to support muscles during workouts. Provides a snug fit for enhanced performance.","2024-07-22 22:10:17.616841",False,"WCSA071"
"9308fabe-8519-4753-8e07-6e871e3910ef","Women's No-Show Socks","Low-cut no-show socks designed to be invisible with shoes. Made from soft and breathable cotton blend.","2025-01-29 20:49:48.426757",False,"WNSS072"
"cbd12c83-01f5-480f-bd7d-610915882534","Kids' Classic Fit T-Shirt","A classic fit t-shirt perfect for everyday wear. Made from 100% cotton for comfort and durability.","2025-04-02 03:49:07.787484",False,"KCF001"
"c33bfa88-7ad6-4128-9edc-9c3c751a16ef","Kids' Athletic Performance Tee","A high-performance t-shirt designed for intense workouts. Features moisture-wicking fabric to keep you dry and comfortable.","2024-07-29 13:44:16.688518",False,"KAPT002"
"55ff3928-ae5d-4636-8a7b-41dd936bc813","Kids' Formal Crew Neck T-Shirt","A stylish crew neck t-shirt perfect for formal occasions. Made from premium cotton for a smooth and elegant look.","2025-02-09 00:01:33.892238",False,"KFCN003"
"c666e6e9-6317-4484-bdb1-8a84cdcac293","Kids' Casual V-Neck T-Shirt","A comfortable v-neck t-shirt ideal for casual outings. Soft and breathable fabric ensures all-day comfort.","2024-12-26 01:37:22.596185",False,"KCVN004"
"7c238838-cee0-471a-97af-764d1b09adbe","Kids' Slim Fit T-Shirt","A slim fit t-shirt that offers a modern and sleek look. Perfect for both casual and semi-formal occasions.","2025-01-25 20:43:11.867364",False,"KSFT005"
"8ad9f808-0c15-4e93-b83c-7d46e90a53c0","Kids' Graphic Print T-Shirt","A trendy graphic print t-shirt that adds a stylish touch to your casual wardrobe. Made from soft cotton for comfort.","2025-01-06 03:07:37.557584",False,"KGPT006"
"f56df592-060c-4bd6-9c0e-376baf641bb1","Kids' Long Sleeve T-Shirt","A comfortable long sleeve t-shirt perfect for cooler weather. Made from soft and durable cotton.","2024-06-21 17:52:09.158134",False,"KLST007"
"e057bcba-a512-493d-af2b-403a0ed95b23","Kids' Polo T-Shirt","A classic polo t-shirt with a collar and button placket. Ideal for both casual and semi-formal occasions.","2024-05-14 17:17:11.087164",False,"KPT008"
"16c133b4-b314-4171-b964-fe6332dfb300","Kids' Raglan Sleeve T-Shirt","A stylish raglan sleeve t-shirt with contrasting sleeves. Perfect for a casual and sporty look.","2024-08-04 16:44:40.960556",False,"KRST009"
"9f6531c1-65e6-4178-af60-50174c241e93","Kids' Henley T-Shirt","A classic henley t-shirt with a button-up neckline. Ideal for a casual yet polished look.","2024-07-15 20:37:45.440878",False,"KH010"
"9aa70c41-b5e6-4358-b8e8-81c0058cc7b9","Kids' Pocket T-Shirt","A casual t-shirt with a chest pocket for a classic look. Made from soft and breathable cotton.","2024-10-02 13:52:10.891037",False,"KPT011"
"8649d26c-e2e1-439f-852f-bb4e6c0e7e7c","Kids' Striped T-Shirt","A stylish striped t-shirt perfect for a casual yet trendy look. Made from soft and comfortable cotton.","2024-11-15 07:59:38.284326",False,"KST012"
"8a0db478-183d-4c17-b646-6bda3d566f5e","Kids' Workout T-Shirt","A high-performance workout t-shirt designed for intense training sessions. Features moisture-wicking fabric to keep you dry.","2025-04-13 10:15:29.491875",False,"KWT013"
"8a56acc1-6711-4b00-9db9-79088ff300dc","Kids' Compression T-Shirt","A compression t-shirt designed to support muscles during workouts. Provides a snug fit for enhanced performance.","2024-07-17 03:56:16.670107",False,"KCT014"
"d1bacf47-0321-4e6a-9d55-01f2c1df8231","Kids' Quick-Dry T-Shirt","A quick-dry t-shirt perfect for high-intensity workouts. Keeps you cool and comfortable with its advanced fabric technology.","2024-10-23 17:36:01.540737",False,"KQDT015"
"28b76390-9c0d-4343-868e-950f94c21b67","Kids' Running T-Shirt","A lightweight running t-shirt designed for comfort and performance. Features reflective details for safety during night runs.","2024-11-29 22:38:39.676856",False,"KRT016"
"fb407e2c-d70d-4c95-9abd-d0b3b083f18f","Kids' Formal V-Neck Blouse","An elegant v-neck blouse perfect for formal occasions. Made from premium silk for a refined look.","2024-08-11 15:41:26.174761",False,"KFVN017"
"d50ef663-33a5-41d8-82f7-ec874f9eaaf6","Kids' Sleeveless T-Shirt","A sleeveless t-shirt perfect for hot weather or intense workouts. Made from breathable and lightweight fabric.","2025-04-01 06:49:53.559246",False,"KST018"
"706dce72-62e4-48ba-957d-25bcea349c76","Kids' Muscle T-Shirt","A muscle t-shirt designed to showcase your physique. Perfect for workouts or casual wear.","2025-01-28 18:57:56.38701",False,"KMT019"
"254f8c22-f042-40e0-a16b-02d205d505ca","Kids' Tank Top","A stylish tank top perfect for casual wear or workouts. Made from soft and breathable cotton.","2025-04-23 04:04:06.564326",False,"KTT020"
"f0ccf7c2-e937-4be8-b22e-92c11cbf7aa6","Kids' Crew Neck T-Shirt","A classic crew neck t-shirt perfect for everyday wear. Made from soft and durable cotton.","2024-05-16 20:47:47.647374",False,"KCNT021"
"1f42e829-cd68-42be-8c52-baaa99b4e241","Kids' Short Sleeve Henley T-Shirt","A short sleeve henley t-shirt with a button-up neckline. Perfect for a casual yet polished look.","2025-03-09 01:35:31.181637",False,"KSSHT022"
"05fda86a-a4e4-47bc-b020-d219e3502a6c","Kids' Long Sleeve Henley T-Shirt","A long sleeve henley t-shirt with a button-up neckline. Ideal for cooler weather and a casual look.","2024-05-18 12:52:30.537032",False,"KLHT023"
"f7d1668e-5359-44b7-aa14-9cc54046450f","Kids' Graphic Print Crew Neck T-Shirt","A trendy graphic print crew neck t-shirt that adds a stylish touch to your casual wardrobe. Made from soft cotton for comfort.","2025-03-27 13:28:59.920149",False,"KGPCNT024"
"bc116b44-962b-4694-aa63-441ae4920a53","Kids' Pajama Set","A comfortable pajama set designed for a good night's sleep. Includes a shirt and pants made from soft cotton.","2024-05-24 18:43:33.256154",False,"KPS030"
"cfb5e342-d2a7-4f82-bee4-c7617d5a5b24","Kids' Briefs","Classic briefs designed for comfort and support. Made from soft and breathable cotton.","2024-10-01 00:43:19.344227",False,"KB032"
"9370b623-b67e-4f28-9d34-576303003acc","Kids' Crew Socks","Classic crew socks designed for comfort and durability. Made from soft and breathable cotton blend.","2024-07-18 21:26:34.664678",False,"KCS034"
"7e2710a7-dba7-46c8-ac8a-27d2c65c8318","Kids' Athletic Socks","High-performance athletic socks designed for intense workouts. Features moisture-wicking fabric to keep you dry.","2024-12-30 06:40:32.939733",False,"KAS036"
"094e7962-8ca8-4ef1-b655-d028829e4f61","Kids' Running Shoes","Lightweight and breathable running shoes designed for comfort and performance. Features cushioned sole for support.","2024-11-15 13:29:47.374334",False,"KRS039"
"2196f208-6dba-4eef-add5-3abeb75f9881","Kids' Trail Running Shoes","Durable trail running shoes designed for outdoor adventures. Features grippy sole for traction and support.","2024-11-19 02:22:06.807411",False,"KTRS040"
"99633744-35d4-4327-a1ea-beda2109b33a","Kids' Hiking Boots","Durable and comfortable hiking boots designed for outdoor adventures. Features waterproof fabric and grippy sole.","2024-07-08 10:44:21.100458",False,"KHB041"
"093a3277-7f5a-4c2f-942b-17aa737c1f43","Kids' Winter Boots","Insulated winter boots designed for cold weather. Features waterproof fabric and grippy sole.","2025-02-22 21:27:14.838901",False,"KWB047"
